TIMESTAMP,TCPIP_APP_NAME,TCPIP_PORT,TCPIP_WEIGHT,TCPIP_PACKTS_SENT,TCPIP_PACKETS_RECVD,TCPIP_BYTES_SENT,TCPIP_BYTES_RECVD,TCPIP_MSG_SENT,TCPIP_MSG_RECVD
2019-02-28 13:59:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 13:59:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 13:59:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 13:59:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 13:59:50,TRIPSRUS,10000,100,0,5065,0,75975,0,5065
2019-02-28 14:00:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:00:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:00:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:00:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:00:00,TRIPSRUS,10000,100,0,4439,0,66585,0,4439
2019-02-28 14:00:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:00:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:00:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:00:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:00:10,TRIPSRUS,10000,100,0,4427,0,66405,0,4427
2019-02-28 14:00:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:00:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:00:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:00:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:00:20,TRIPSRUS,10000,100,0,5053,0,75795,0,5053
2019-02-28 14:00:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:00:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:00:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:00:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:00:30,TRIPSRUS,10000,100,0,5716,0,85740,0,5716
2019-02-28 14:00:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:00:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:00:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:00:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:00:40,TRIPSRUS,10000,100,0,5765,0,86475,0,5765
2019-02-28 14:00:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:00:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:00:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:00:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:00:50,TRIPSRUS,10000,100,0,5055,0,75825,0,5055
2019-02-28 14:01:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:01:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:01:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:01:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:01:00,TRIPSRUS,10000,100,0,4418,0,66270,0,4418
2019-02-28 14:01:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:01:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:01:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:01:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:01:10,TRIPSRUS,10000,100,0,4368,0,65520,0,4368
2019-02-28 14:01:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:01:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:01:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:01:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:01:20,TRIPSRUS,10000,100,0,5126,0,76890,0,5126
2019-02-28 14:01:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:01:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:01:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:01:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:01:30,TRIPSRUS,10000,100,0,5787,0,86805,0,5787
2019-02-28 14:01:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:01:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:01:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:01:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:01:40,TRIPSRUS,10000,100,0,5798,0,86970,0,5798
2019-02-28 14:01:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:01:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:01:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:01:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:01:50,TRIPSRUS,10000,100,0,5114,0,76710,0,5114
2019-02-28 14:02:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:02:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:02:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:02:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:02:00,TRIPSRUS,10000,100,0,4398,0,65970,0,4398
2019-02-28 14:02:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:02:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:02:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:02:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:02:10,TRIPSRUS,10000,100,0,4455,0,66825,0,4455
2019-02-28 14:02:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:02:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:02:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:02:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:02:20,TRIPSRUS,10000,100,0,5082,0,76230,0,5082
2019-02-28 14:02:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:02:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:02:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:02:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:02:30,TRIPSRUS,10000,100,0,5736,0,86040,0,5736
2019-02-28 14:02:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:02:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:02:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:02:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:02:40,TRIPSRUS,10000,100,0,5763,0,86445,0,5763
2019-02-28 14:02:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:02:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:02:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:02:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:02:50,TRIPSRUS,10000,100,0,5027,0,75405,0,5027
2019-02-28 14:03:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:03:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:03:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:03:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:03:00,TRIPSRUS,10000,100,0,4352,0,65280,0,4352
2019-02-28 14:03:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:03:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:03:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:03:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:03:10,TRIPSRUS,10000,100,0,4429,0,66435,0,4429
2019-02-28 14:03:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:03:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:03:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:03:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:03:20,TRIPSRUS,10000,100,0,5086,0,76290,0,5086
2019-02-28 14:03:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:03:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:03:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:03:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:03:30,TRIPSRUS,10000,100,0,5734,0,86010,0,5734
2019-02-28 14:03:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:03:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:03:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:03:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:03:40,TRIPSRUS,10000,100,0,5763,0,86445,0,5763
2019-02-28 14:03:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:03:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:03:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:03:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:03:50,TRIPSRUS,10000,100,0,5056,0,75840,0,5056
2019-02-28 14:04:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:04:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:04:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:04:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:04:00,TRIPSRUS,10000,100,0,4423,0,66345,0,4423
2019-02-28 14:04:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:04:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:04:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:04:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:04:10,TRIPSRUS,10000,100,0,4381,0,65715,0,4381
2019-02-28 14:04:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:04:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:04:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:04:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:04:20,TRIPSRUS,10000,100,0,5051,0,75765,0,5051
2019-02-28 14:04:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:04:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:04:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:04:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:04:30,TRIPSRUS,10000,100,0,5706,0,85590,0,5706
2019-02-28 14:04:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:04:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:04:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:04:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:04:40,TRIPSRUS,10000,100,0,5794,0,86910,0,5794
2019-02-28 14:04:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:04:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:04:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:04:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:04:50,TRIPSRUS,10000,100,0,5097,0,76455,0,5097
2019-02-28 14:05:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:05:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:05:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:05:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:05:00,TRIPSRUS,10000,100,0,4393,0,65895,0,4393
2019-02-28 14:05:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:05:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:05:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:05:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:05:10,TRIPSRUS,10000,100,0,4364,0,65460,0,4364
2019-02-28 14:05:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:05:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:05:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:05:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:05:20,TRIPSRUS,10000,100,0,5072,0,76080,0,5072
2019-02-28 14:05:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:05:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:05:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:05:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:05:30,TRIPSRUS,10000,100,0,5762,0,86430,0,5762
2019-02-28 14:05:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:05:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:05:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:05:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:05:40,TRIPSRUS,10000,100,0,5746,0,86190,0,5746
2019-02-28 14:05:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:05:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:05:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:05:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:05:50,TRIPSRUS,10000,100,0,5094,0,76410,0,5094
2019-02-28 14:06:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:06:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:06:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:06:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:06:00,TRIPSRUS,10000,100,0,4351,0,65265,0,4351
2019-02-28 14:06:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:06:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:06:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:06:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:06:10,TRIPSRUS,10000,100,0,4392,0,65880,0,4392
2019-02-28 14:06:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:06:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:06:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:06:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:06:20,TRIPSRUS,10000,100,0,5068,0,76020,0,5068
2019-02-28 14:06:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:06:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:06:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:06:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:06:30,TRIPSRUS,10000,100,0,5694,0,85410,0,5694
2019-02-28 14:06:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:06:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:06:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:06:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:06:40,TRIPSRUS,10000,100,0,5787,0,86805,0,5787
2019-02-28 14:06:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:06:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:06:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:06:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:06:50,TRIPSRUS,10000,100,0,5085,0,76275,0,5085
2019-02-28 14:07:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:07:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:07:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:07:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:07:00,TRIPSRUS,10000,100,0,4389,0,65835,0,4389
2019-02-28 14:07:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:07:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:07:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:07:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:07:10,TRIPSRUS,10000,100,0,4341,0,65115,0,4341
2019-02-28 14:07:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:07:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:07:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:07:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:07:20,TRIPSRUS,10000,100,0,5011,0,75165,0,5011
2019-02-28 14:07:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:07:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:07:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:07:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:07:30,TRIPSRUS,10000,100,0,5747,0,86205,0,5747
2019-02-28 14:07:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:07:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:07:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:07:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:07:40,TRIPSRUS,10000,100,0,5789,0,86835,0,5789
2019-02-28 14:07:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:07:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:07:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:07:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:07:50,TRIPSRUS,10000,100,0,5070,0,76050,0,5070
2019-02-28 14:08:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:08:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:08:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:08:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:08:00,TRIPSRUS,10000,100,0,4458,0,66870,0,4458
2019-02-28 14:08:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:08:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:08:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:08:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:08:10,TRIPSRUS,10000,100,0,4396,0,65940,0,4396
2019-02-28 14:08:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:08:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:08:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:08:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:08:20,TRIPSRUS,10000,100,0,5045,0,75675,0,5045
2019-02-28 14:08:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:08:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:08:30,TPFR8600,8600,100,0,0,0,0,0,0
