TIMESTAMP,TCPIP_APP_NAME,TCPIP_PORT,TCPIP_WEIGHT,TCPIP_PACKTS_SENT,TCPIP_PACKETS_RECVD,TCPIP_BYTES_SENT,TCPIP_BYTES_RECVD,TCPIP_MSG_SENT,TCPIP_MSG_RECVD
2019-02-28 14:08:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:08:30,TRIPSRUS,10000,100,0,5726,0,85890,0,5726
2019-02-28 14:08:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:08:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:08:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:08:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:08:40,TRIPSRUS,10000,100,0,5693,0,85395,0,5693
2019-02-28 14:08:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:08:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:08:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:08:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:08:50,TRIPSRUS,10000,100,0,5102,0,76530,0,5102
2019-02-28 14:09:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:09:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:09:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:09:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:09:00,TRIPSRUS,10000,100,0,4372,0,65580,0,4372
2019-02-28 14:09:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:09:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:09:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:09:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:09:10,TRIPSRUS,10000,100,0,4425,0,66375,0,4425
2019-02-28 14:09:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:09:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:09:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:09:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:09:20,TRIPSRUS,10000,100,0,5054,0,75810,0,5054
2019-02-28 14:09:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:09:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:09:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:09:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:09:30,TRIPSRUS,10000,100,0,5759,0,86385,0,5759
2019-02-28 14:09:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:09:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:09:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:09:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:09:40,TRIPSRUS,10000,100,0,5724,0,85860,0,5724
2019-02-28 14:09:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:09:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:09:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:09:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:09:50,TRIPSRUS,10000,100,0,5010,0,75150,0,5010
2019-02-28 14:10:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:10:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:10:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:10:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:10:00,TRIPSRUS,10000,100,0,4395,0,65925,0,4395
2019-02-28 14:10:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:10:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:10:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:10:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:10:10,TRIPSRUS,10000,100,0,4396,0,65940,0,4396
2019-02-28 14:10:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:10:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:10:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:10:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:10:20,TRIPSRUS,10000,100,0,5090,0,76350,0,5090
2019-02-28 14:10:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:10:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:10:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:10:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:10:30,TRIPSRUS,10000,100,0,5702,0,85530,0,5702
2019-02-28 14:10:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:10:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:10:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:10:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:10:40,TRIPSRUS,10000,100,0,5716,0,85740,0,5716
2019-02-28 14:10:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:10:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:10:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:10:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:10:50,TRIPSRUS,10000,100,0,5075,0,76125,0,5075
2019-02-28 14:11:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:11:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:11:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:11:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:11:00,TRIPSRUS,10000,100,0,4375,0,65625,0,4375
2019-02-28 14:11:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:11:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:11:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:11:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:11:10,TRIPSRUS,10000,100,0,4475,0,67125,0,4475
2019-02-28 14:11:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:11:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:11:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:11:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:11:20,TRIPSRUS,10000,100,0,5048,0,75720,0,5048
2019-02-28 14:11:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:11:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:11:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:11:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:11:30,TRIPSRUS,10000,100,0,5735,0,86025,0,5735
2019-02-28 14:11:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:11:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:11:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:11:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:11:40,TRIPSRUS,10000,100,0,5705,0,85575,0,5705
2019-02-28 14:11:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:11:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:11:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:11:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:11:50,TRIPSRUS,10000,100,0,5063,0,75945,0,5063
2019-02-28 14:12:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:12:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:12:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:12:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:12:00,TRIPSRUS,10000,100,0,4478,0,67170,0,4478
2019-02-28 14:12:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:12:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:12:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:12:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:12:10,TRIPSRUS,10000,100,0,4362,0,65430,0,4362
2019-02-28 14:12:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:12:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:12:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:12:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:12:20,TRIPSRUS,10000,100,0,5057,0,75855,0,5057
2019-02-28 14:12:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:12:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:12:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:12:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:12:30,TRIPSRUS,10000,100,0,5764,0,86460,0,5764
2019-02-28 14:12:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:12:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:12:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:12:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:12:40,TRIPSRUS,10000,100,0,5653,0,84795,0,5653
2019-02-28 14:12:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:12:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:12:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:12:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:12:50,TRIPSRUS,10000,100,0,5148,0,77220,0,5148
2019-02-28 14:13:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:13:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:13:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:13:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:13:00,TRIPSRUS,10000,100,0,4420,0,66300,0,4420
2019-02-28 14:13:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:13:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:13:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:13:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:13:10,TRIPSRUS,10000,100,0,4423,0,66345,0,4423
2019-02-28 14:13:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:13:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:13:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:13:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:13:20,TRIPSRUS,10000,100,0,5147,0,77205,0,5147
2019-02-28 14:13:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:13:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:13:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:13:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:13:30,TRIPSRUS,10000,100,0,5730,0,85950,0,5730
2019-02-28 14:13:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:13:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:13:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:13:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:13:40,TRIPSRUS,10000,100,0,5804,0,87060,0,5804
2019-02-28 14:13:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:13:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:13:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:13:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:13:50,TRIPSRUS,10000,100,0,5034,0,75510,0,5034
2019-02-28 14:14:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:14:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:14:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:14:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:14:00,TRIPSRUS,10000,100,0,4381,0,65715,0,4381
2019-02-28 14:14:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:14:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:14:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:14:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:14:10,TRIPSRUS,10000,100,0,4422,0,66330,0,4422
2019-02-28 14:14:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:14:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:14:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:14:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:14:20,TRIPSRUS,10000,100,0,5040,0,75600,0,5040
2019-02-28 14:14:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:14:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:14:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:14:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:14:30,TRIPSRUS,10000,100,0,5694,0,85410,0,5694
2019-02-28 14:14:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:14:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:14:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:14:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:14:40,TRIPSRUS,10000,100,0,5788,0,86820,0,5788
2019-02-28 14:14:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:14:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:14:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:14:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:14:50,TRIPSRUS,10000,100,0,5073,0,76095,0,5073
2019-02-28 14:15:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:00,TRIPSRUS,10000,100,0,4382,0,65730,0,4382
2019-02-28 14:15:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:10,TRIPSRUS,10000,100,0,4408,0,66120,0,4408
2019-02-28 14:15:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:20,TRIPSRUS,10000,100,0,5132,0,76980,0,5132
2019-02-28 14:15:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:30,TRIPSRUS,10000,100,0,5725,0,85875,0,5725
2019-02-28 14:15:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:40,TRIPSRUS,10000,100,0,5716,0,85740,0,5716
2019-02-28 14:15:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:50,TRIPSRUS,10000,100,0,5064,0,75960,0,5064
2019-02-28 14:16:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:00,TRIPSRUS,10000,100,0,4377,0,65655,0,4377
2019-02-28 14:16:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:10,TRIPSRUS,10000,100,0,4400,0,66000,0,4400
2019-02-28 14:16:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:20,TRIPSRUS,10000,100,0,5080,0,76200,0,5080
2019-02-28 14:16:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:30,TRIPSRUS,10000,100,0,5747,0,86205,0,5747
2019-02-28 14:16:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:40,TRIPSRUS,10000,100,0,5794,0,86910,0,5794
2019-02-28 14:16:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:50,TRIPSRUS,10000,100,0,5042,0,75630,0,5042
2019-02-28 14:17:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:17:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:17:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:17:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:17:00,TRIPSRUS,10000,100,0,4407,0,66105,0,4407
2019-02-28 14:17:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:17:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:17:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:17:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:17:10,TRIPSRUS,10000,100,0,4340,0,65100,0,4340
2019-02-28 14:17:20,TPFN8601,8601,100,0,0,0,0,0,0
