TIMESTAMP,MSGTYPE,CHANNEL,CPU_USED,MESSAGE_COUNT
2019-02-28 13:51:10,Booking,TripsRUs,2279,443
2019-02-28 13:51:10,Shopping,TripsRUs,1136,3934
2019-02-28 13:51:20,Booking,TripsRUs,2372,489
2019-02-28 13:51:20,Shopping,TripsRUs,1082,4519
2019-02-28 13:51:30,Booking,TripsRUs,2660,539
2019-02-28 13:51:30,Shopping,TripsRUs,1065,5237
2019-02-28 13:51:40,Booking,TripsRUs,2628,633
2019-02-28 13:51:40,Shopping,TripsRUs,1092,5165
2019-02-28 13:51:50,Booking,TripsRUs,3047,497
2019-02-28 13:51:50,Shopping,TripsRUs,1061,4574
2019-02-28 13:52:00,Booking,TripsRUs,2952,443
2019-02-28 13:52:00,Shopping,TripsRUs,1140,3961
2019-02-28 13:52:10,Booking,TripsRUs,3260,400
2019-02-28 13:52:10,Shopping,TripsRUs,1095,3947
2019-02-28 13:52:20,Booking,TripsRUs,3471,538
2019-02-28 13:52:20,Shopping,TripsRUs,1070,4525
2019-02-28 13:52:30,Booking,TripsRUs,3618,534
2019-02-28 13:52:30,Shopping,TripsRUs,1135,5197
2019-02-28 13:52:40,Booking,TripsRUs,3827,594
2019-02-28 13:52:40,Shopping,TripsRUs,1125,5157
2019-02-28 13:52:50,Booking,TripsRUs,3770,545
2019-02-28 13:52:50,Shopping,TripsRUs,1131,4599
2019-02-28 13:53:00,Booking,TripsRUs,3986,477
2019-02-28 13:53:00,Shopping,TripsRUs,1093,3932
2019-02-28 13:53:10,Booking,TripsRUs,4144,414
2019-02-28 13:53:10,Shopping,TripsRUs,1132,3947
2019-02-28 13:53:20,Booking,TripsRUs,4355,557
2019-02-28 13:53:20,Shopping,TripsRUs,1060,4509
2019-02-28 13:53:30,Booking,TripsRUs,4708,607
2019-02-28 13:53:30,Shopping,TripsRUs,1122,5093
2019-02-28 13:53:40,Booking,TripsRUs,4668,565
2019-02-28 13:53:40,Shopping,TripsRUs,1113,5214
2019-02-28 13:53:50,Booking,TripsRUs,4841,527
2019-02-28 13:53:50,Shopping,TripsRUs,1053,4491
2019-02-28 13:54:00,Booking,TripsRUs,4958,453
2019-02-28 13:54:00,Shopping,TripsRUs,1148,3987
2019-02-28 13:54:10,Booking,TripsRUs,5166,415
2019-02-28 13:54:10,Shopping,TripsRUs,1067,3949
2019-02-28 13:54:20,Booking,TripsRUs,5393,508
2019-02-28 13:54:20,Shopping,TripsRUs,1136,4625
2019-02-28 13:54:30,Booking,TripsRUs,5634,543
2019-02-28 13:54:30,Shopping,TripsRUs,1143,5210
2019-02-28 13:54:40,Booking,TripsRUs,5828,544
2019-02-28 13:54:40,Shopping,TripsRUs,1093,5237
2019-02-28 13:54:50,Booking,TripsRUs,5984,522
2019-02-28 13:54:50,Shopping,TripsRUs,1132,4571
2019-02-28 13:55:00,Booking,TripsRUs,5985,464
2019-02-28 13:55:00,Shopping,TripsRUs,1070,3905
2019-02-28 13:55:10,Booking,TripsRUs,6166,476
2019-02-28 13:55:10,Shopping,TripsRUs,1136,3965
2019-02-28 13:55:20,Booking,TripsRUs,6402,531
2019-02-28 13:55:20,Shopping,TripsRUs,1143,4510
2019-02-28 13:55:30,Booking,TripsRUs,6515,535
2019-02-28 13:55:30,Shopping,TripsRUs,1056,5238
2019-02-28 13:55:40,Booking,TripsRUs,6832,600
2019-02-28 13:55:40,Shopping,TripsRUs,1126,5183
2019-02-28 13:55:50,Booking,TripsRUs,6912,525
2019-02-28 13:55:50,Shopping,TripsRUs,1078,4528
2019-02-28 13:56:00,Booking,TripsRUs,7085,397
2019-02-28 13:56:00,Shopping,TripsRUs,1051,3975
2019-02-28 13:56:10,Booking,TripsRUs,7123,472
2019-02-28 13:56:10,Shopping,TripsRUs,1117,3920
2019-02-28 13:56:20,Booking,TripsRUs,7318,465
2019-02-28 13:56:20,Shopping,TripsRUs,1051,4581
2019-02-28 13:56:30,Booking,TripsRUs,7487,620
2019-02-28 13:56:30,Shopping,TripsRUs,1124,5122
2019-02-28 13:56:40,Booking,TripsRUs,7823,526
2019-02-28 13:56:40,Shopping,TripsRUs,1076,5254
2019-02-28 13:56:50,Booking,TripsRUs,7788,461
2019-02-28 13:56:50,Shopping,TripsRUs,1094,4587
2019-02-28 13:57:00,Booking,TripsRUs,8071,433
2019-02-28 13:57:00,Shopping,TripsRUs,1098,3938
2019-02-28 13:57:10,Booking,TripsRUs,8196,465
2019-02-28 13:57:10,Shopping,TripsRUs,1136,3975
2019-02-28 13:57:20,Booking,TripsRUs,8485,487
2019-02-28 13:57:20,Shopping,TripsRUs,1069,4513
2019-02-28 13:57:30,Booking,TripsRUs,8723,579
2019-02-28 13:57:30,Shopping,TripsRUs,1139,5208
2019-02-28 13:57:40,Booking,TripsRUs,8761,627
2019-02-28 13:57:40,Shopping,TripsRUs,1099,5080
2019-02-28 13:57:50,Booking,TripsRUs,8874,517
2019-02-28 13:57:50,Shopping,TripsRUs,1089,4497
2019-02-28 13:58:00,Booking,TripsRUs,8948,451
2019-02-28 13:58:00,Shopping,TripsRUs,1086,3920
2019-02-28 13:58:00,Utility,IValueUnassigned,2291255,1
2019-02-28 13:58:10,Booking,TripsRUs,2141,429
2019-02-28 13:58:10,Shopping,TripsRUs,1103,3971
2019-02-28 13:58:20,Booking,TripsRUs,2424,525
2019-02-28 13:58:20,Shopping,TripsRUs,1111,4529
2019-02-28 13:58:30,Booking,TripsRUs,2507,582
2019-02-28 13:58:30,Shopping,TripsRUs,1113,5163
2019-02-28 13:58:40,Booking,TripsRUs,2872,530
2019-02-28 13:58:40,Shopping,TripsRUs,1145,5210
2019-02-28 13:58:50,Booking,TripsRUs,2959,514
2019-02-28 13:58:50,Shopping,TripsRUs,1108,4555
2019-02-28 13:59:00,Booking,TripsRUs,3118,433
2019-02-28 13:59:00,Shopping,TripsRUs,1056,3947
2019-02-28 13:59:10,Booking,TripsRUs,3383,399
2019-02-28 13:59:10,Shopping,TripsRUs,1120,4021
2019-02-28 13:59:20,Booking,TripsRUs,3401,551
2019-02-28 13:59:20,Shopping,TripsRUs,1122,4581
2019-02-28 13:59:30,Booking,TripsRUs,3600,591
2019-02-28 13:59:30,Shopping,TripsRUs,1115,5123
2019-02-28 13:59:40,Booking,TripsRUs,3634,620
2019-02-28 13:59:40,Shopping,TripsRUs,1066,5134
2019-02-28 13:59:50,Booking,TripsRUs,3927,545
2019-02-28 13:59:50,Shopping,TripsRUs,1098,4520
2019-02-28 14:00:00,Booking,TripsRUs,4159,475
2019-02-28 14:00:00,Shopping,TripsRUs,1063,3964
2019-02-28 14:00:10,Booking,TripsRUs,4386,421
2019-02-28 14:00:10,Shopping,TripsRUs,1081,4006
2019-02-28 14:00:20,Booking,TripsRUs,4287,472
2019-02-28 14:00:20,Shopping,TripsRUs,1149,4581
2019-02-28 14:00:30,Booking,TripsRUs,4456,543
2019-02-28 14:00:30,Shopping,TripsRUs,1118,5173
2019-02-28 14:00:40,Booking,TripsRUs,4797,564
2019-02-28 14:00:40,Shopping,TripsRUs,1107,5201
2019-02-28 14:00:50,Booking,TripsRUs,4855,539
2019-02-28 14:00:50,Shopping,TripsRUs,1093,4516
2019-02-28 14:01:00,Booking,TripsRUs,5077,457
2019-02-28 14:01:00,Shopping,TripsRUs,1098,3961
2019-02-28 14:01:10,Booking,TripsRUs,5101,462
2019-02-28 14:01:10,Shopping,TripsRUs,1093,3906
2019-02-28 14:01:20,Booking,TripsRUs,5307,563
2019-02-28 14:01:20,Shopping,TripsRUs,1063,4563
2019-02-28 14:01:30,Booking,TripsRUs,5675,601
2019-02-28 14:01:30,Shopping,TripsRUs,1072,5186
2019-02-28 14:01:40,Booking,TripsRUs,5608,623
2019-02-28 14:01:40,Shopping,TripsRUs,1063,5175
2019-02-28 14:01:50,Booking,TripsRUs,5928,559
2019-02-28 14:01:50,Shopping,TripsRUs,1051,4555
2019-02-28 14:02:00,Booking,TripsRUs,6104,421
2019-02-28 14:02:00,Shopping,TripsRUs,1082,3977
2019-02-28 14:02:10,Booking,TripsRUs,6228,402
2019-02-28 14:02:10,Shopping,TripsRUs,1135,4053
2019-02-28 14:02:20,Booking,TripsRUs,6419,495
2019-02-28 14:02:20,Shopping,TripsRUs,1060,4587
2019-02-28 14:02:30,Booking,TripsRUs,6530,624
2019-02-28 14:02:30,Shopping,TripsRUs,1136,5112
2019-02-28 14:02:40,Booking,TripsRUs,6667,629
2019-02-28 14:02:40,Shopping,TripsRUs,1072,5134
2019-02-28 14:02:50,Booking,TripsRUs,6897,479
2019-02-28 14:02:50,Shopping,TripsRUs,1130,4548
2019-02-28 14:03:00,Booking,TripsRUs,6978,418
2019-02-28 14:03:00,Shopping,TripsRUs,1109,3934
2019-02-28 14:03:10,Booking,TripsRUs,7160,415
2019-02-28 14:03:10,Shopping,TripsRUs,1109,4014
2019-02-28 14:03:20,Booking,TripsRUs,7360,528
2019-02-28 14:03:20,Shopping,TripsRUs,1098,4558
2019-02-28 14:03:30,Booking,TripsRUs,7729,627
2019-02-28 14:03:30,Shopping,TripsRUs,1118,5107
2019-02-28 14:03:40,Booking,TripsRUs,7678,611
2019-02-28 14:03:40,Shopping,TripsRUs,1065,5152
2019-02-28 14:03:50,Booking,TripsRUs,7986,456
2019-02-28 14:03:50,Shopping,TripsRUs,1084,4600
2019-02-28 14:04:00,Booking,TripsRUs,8029,476
2019-02-28 14:04:00,Shopping,TripsRUs,1101,3947
2019-02-28 14:04:10,Booking,TripsRUs,8151,413
2019-02-28 14:04:10,Shopping,TripsRUs,1085,3968
2019-02-28 14:04:20,Booking,TripsRUs,8533,549
2019-02-28 14:04:20,Shopping,TripsRUs,1056,4502
2019-02-28 14:04:30,Booking,TripsRUs,8584,556
2019-02-28 14:04:30,Shopping,TripsRUs,1137,5150
2019-02-28 14:04:40,Booking,TripsRUs,8658,598
2019-02-28 14:04:40,Shopping,TripsRUs,1090,5196
2019-02-28 14:04:50,Booking,TripsRUs,8793,521
2019-02-28 14:04:50,Shopping,TripsRUs,1108,4576
2019-02-28 14:05:00,Booking,TripsRUs,9036,476
2019-02-28 14:05:00,Shopping,TripsRUs,1098,3917
2019-02-28 14:05:00,Utility,IValueUnassigned,2222060,1
2019-02-28 14:05:10,Booking,TripsRUs,2299,437
2019-02-28 14:05:10,Shopping,TripsRUs,1084,3927
2019-02-28 14:05:20,Booking,TripsRUs,2375,463
2019-02-28 14:05:20,Shopping,TripsRUs,1111,4609
2019-02-28 14:05:30,Booking,TripsRUs,2551,525
2019-02-28 14:05:30,Shopping,TripsRUs,1093,5237
2019-02-28 14:05:40,Booking,TripsRUs,2640,630
2019-02-28 14:05:40,Shopping,TripsRUs,1058,5116
2019-02-28 14:05:50,Booking,TripsRUs,3032,528
2019-02-28 14:05:50,Shopping,TripsRUs,1102,4566
2019-02-28 14:06:00,Booking,TripsRUs,3099,406
2019-02-28 14:06:00,Shopping,TripsRUs,1095,3945
2019-02-28 14:06:10,Booking,TripsRUs,3277,430
2019-02-28 14:06:10,Shopping,TripsRUs,1075,3962
2019-02-28 14:06:20,Booking,TripsRUs,3389,457
2019-02-28 14:06:20,Shopping,TripsRUs,1082,4611
2019-02-28 14:06:30,Booking,TripsRUs,3705,520
2019-02-28 14:06:30,Shopping,TripsRUs,1096,5174
2019-02-28 14:06:40,Booking,TripsRUs,3730,521
2019-02-28 14:06:40,Shopping,TripsRUs,1063,5266
2019-02-28 14:06:50,Booking,TripsRUs,3843,468
2019-02-28 14:06:50,Shopping,TripsRUs,1055,4617
2019-02-28 14:07:00,Booking,TripsRUs,4129,461
2019-02-28 14:07:00,Shopping,TripsRUs,1145,3928
2019-02-28 14:07:10,Booking,TripsRUs,4218,422
2019-02-28 14:07:10,Shopping,TripsRUs,1135,3919
2019-02-28 14:07:20,Booking,TripsRUs,4443,505
2019-02-28 14:07:20,Shopping,TripsRUs,1089,4506
2019-02-28 14:07:30,Booking,TripsRUs,4475,535
2019-02-28 14:07:30,Shopping,TripsRUs,1067,5212
2019-02-28 14:07:40,Booking,TripsRUs,4810,616
2019-02-28 14:07:40,Shopping,TripsRUs,1083,5173
2019-02-28 14:07:50,Booking,TripsRUs,5023,483
2019-02-28 14:07:50,Shopping,TripsRUs,1138,4587
2019-02-28 14:08:00,Booking,TripsRUs,5146,478
2019-02-28 14:08:00,Shopping,TripsRUs,1093,3980
2019-02-28 14:08:10,Booking,TripsRUs,5280,473
2019-02-28 14:08:10,Shopping,TripsRUs,1060,3923
2019-02-28 14:08:20,Booking,TripsRUs,5283,497
2019-02-28 14:08:20,Shopping,TripsRUs,1080,4548
2019-02-28 14:08:30,Booking,TripsRUs,5617,556
2019-02-28 14:08:30,Shopping,TripsRUs,1135,5170
2019-02-28 14:08:40,Booking,TripsRUs,5660,540
2019-02-28 14:08:40,Shopping,TripsRUs,1067,5153
2019-02-28 14:08:50,Booking,TripsRUs,6002,478
2019-02-28 14:08:50,Shopping,TripsRUs,1091,4624
2019-02-28 14:09:00,Booking,TripsRUs,6063,470
2019-02-28 14:09:00,Shopping,TripsRUs,1097,3902
2019-02-28 14:09:10,Booking,TripsRUs,6353,418
2019-02-28 14:09:10,Shopping,TripsRUs,1099,4007
2019-02-28 14:09:20,Booking,TripsRUs,6441,466
2019-02-28 14:09:20,Shopping,TripsRUs,1065,4588
2019-02-28 14:09:30,Booking,TripsRUs,6622,609
2019-02-28 14:09:30,Shopping,TripsRUs,1110,5150
2019-02-28 14:09:40,Booking,TripsRUs,6757,608
2019-02-28 14:09:40,Shopping,TripsRUs,1062,5116
2019-02-28 14:09:50,Booking,TripsRUs,7012,528
2019-02-28 14:09:50,Shopping,TripsRUs,1147,4482
2019-02-28 14:10:00,Booking,TripsRUs,7138,398
2019-02-28 14:10:00,Shopping,TripsRUs,1054,3997
2019-02-28 14:10:10,Booking,TripsRUs,7288,474
2019-02-28 14:10:10,Shopping,TripsRUs,1099,3922
2019-02-28 14:10:20,Booking,TripsRUs,7439,477
2019-02-28 14:10:20,Shopping,TripsRUs,1144,4613
2019-02-28 14:10:30,Booking,TripsRUs,7639,591
2019-02-28 14:10:30,Shopping,TripsRUs,1081,5111
2019-02-28 14:10:40,Booking,TripsRUs,7694,544
2019-02-28 14:10:40,Shopping,TripsRUs,1124,5172
2019-02-28 14:10:50,Booking,TripsRUs,7863,483
2019-02-28 14:10:50,Shopping,TripsRUs,1069,4592
2019-02-28 14:11:00,Booking,TripsRUs,7987,433
2019-02-28 14:11:00,Shopping,TripsRUs,1113,3942
2019-02-28 14:11:10,Booking,TripsRUs,8211,485
2019-02-28 14:11:10,Shopping,TripsRUs,1056,3990
2019-02-28 14:11:20,Booking,TripsRUs,8297,469
2019-02-28 14:11:20,Shopping,TripsRUs,1096,4579
2019-02-28 14:11:30,Booking,TripsRUs,8724,614
2019-02-28 14:11:30,Shopping,TripsRUs,1094,5121
2019-02-28 14:11:40,Booking,TripsRUs,8754,584
2019-02-28 14:11:40,Shopping,TripsRUs,1079,5121
2019-02-28 14:11:50,Booking,TripsRUs,8873,522
2019-02-28 14:11:50,Shopping,TripsRUs,1079,4541
2019-02-28 14:12:00,Booking,TripsRUs,9178,483
2019-02-28 14:12:00,Shopping,TripsRUs,1131,3995
2019-02-28 14:12:00,Utility,IValueUnassigned,2234785,1
2019-02-28 14:12:10,Booking,TripsRUs,2341,455
2019-02-28 14:12:10,Shopping,TripsRUs,1077,3907
2019-02-28 14:12:20,Booking,TripsRUs,2502,505
2019-02-28 14:12:20,Shopping,TripsRUs,1110,4552
2019-02-28 14:12:30,Booking,TripsRUs,2583,568
2019-02-28 14:12:30,Shopping,TripsRUs,1112,5196
2019-02-28 14:12:40,Booking,TripsRUs,2674,600
2019-02-28 14:12:40,Shopping,TripsRUs,1054,5053
2019-02-28 14:12:50,Booking,TripsRUs,2920,548
2019-02-28 14:12:50,Shopping,TripsRUs,1103,4600
2019-02-28 14:13:00,Booking,TripsRUs,3006,462
2019-02-28 14:13:00,Shopping,TripsRUs,1147,3958
2019-02-28 14:13:10,Booking,TripsRUs,3218,420
2019-02-28 14:13:10,Shopping,TripsRUs,1063,4003
2019-02-28 14:13:20,Booking,TripsRUs,3423,561
2019-02-28 14:13:20,Shopping,TripsRUs,1072,4586
2019-02-28 14:13:30,Booking,TripsRUs,3482,592
2019-02-28 14:13:30,Shopping,TripsRUs,1146,5138
2019-02-28 14:13:40,Booking,TripsRUs,3796,524
2019-02-28 14:13:40,Shopping,TripsRUs,1130,5280
2019-02-28 14:13:50,Booking,TripsRUs,4049,467
2019-02-28 14:13:50,Shopping,TripsRUs,1117,4567
2019-02-28 14:14:00,Booking,TripsRUs,4200,478
2019-02-28 14:14:00,Shopping,TripsRUs,1065,3903
2019-02-28 14:14:10,Booking,TripsRUs,4107,437
2019-02-28 14:14:10,Shopping,TripsRUs,1148,3985
2019-02-28 14:14:20,Booking,TripsRUs,4481,552
2019-02-28 14:14:20,Shopping,TripsRUs,1062,4488
2019-02-28 14:14:30,Booking,TripsRUs,4665,608
2019-02-28 14:14:30,Shopping,TripsRUs,1056,5086
2019-02-28 14:14:40,Booking,TripsRUs,4638,545
2019-02-28 14:14:40,Shopping,TripsRUs,1065,5243
2019-02-28 14:14:50,Booking,TripsRUs,5015,508
2019-02-28 14:14:50,Shopping,TripsRUs,1073,4565
2019-02-28 14:15:00,Booking,TripsRUs,5128,418
2019-02-28 14:15:00,Shopping,TripsRUs,1059,3964
2019-02-28 14:15:10,Booking,TripsRUs,5332,409
2019-02-28 14:15:10,Shopping,TripsRUs,1139,3999
2019-02-28 14:15:20,Booking,TripsRUs,5277,482
2019-02-28 14:15:20,Shopping,TripsRUs,1123,4650
2019-02-28 14:15:30,Booking,TripsRUs,5732,568
2019-02-28 14:15:30,Shopping,TripsRUs,1110,5157
2019-02-28 14:15:40,Booking,TripsRUs,5608,520
2019-02-28 14:15:40,Shopping,TripsRUs,1148,5196
2019-02-28 14:15:50,Booking,TripsRUs,5841,463
2019-02-28 14:15:50,Shopping,TripsRUs,1058,4601
2019-02-28 14:16:00,Booking,TripsRUs,6112,401
2019-02-28 14:16:00,Shopping,TripsRUs,1097,3976
2019-02-28 14:16:10,Booking,TripsRUs,6290,483
2019-02-28 14:16:10,Shopping,TripsRUs,1115,3917
2019-02-28 14:16:20,Booking,TripsRUs,6386,491
2019-02-28 14:16:20,Shopping,TripsRUs,1066,4589
2019-02-28 14:16:30,Booking,TripsRUs,6620,564
2019-02-28 14:16:30,Shopping,TripsRUs,1148,5183
2019-02-28 14:16:40,Booking,TripsRUs,6777,576
2019-02-28 14:16:40,Shopping,TripsRUs,1089,5218
2019-02-28 14:16:50,Booking,TripsRUs,6829,481
2019-02-28 14:16:50,Shopping,TripsRUs,1095,4561
2019-02-28 14:17:00,Booking,TripsRUs,7001,448
2019-02-28 14:17:00,Shopping,TripsRUs,1136,3959
2019-02-28 14:17:10,Booking,TripsRUs,7122,473
2019-02-28 14:17:10,Shopping,TripsRUs,1068,3867
2019-02-28 14:17:20,Booking,TripsRUs,7407,551
2019-02-28 14:17:20,Shopping,TripsRUs,1053,4496
2019-02-28 14:17:30,Booking,TripsRUs,7629,584
2019-02-28 14:17:30,Shopping,TripsRUs,1147,5158
2019-02-28 14:17:40,Booking,TripsRUs,7754,560
2019-02-28 14:17:40,Shopping,TripsRUs,1128,5220
2019-02-28 14:17:50,Booking,TripsRUs,7779,504
2019-02-28 14:17:50,Shopping,TripsRUs,1121,4540
2019-02-28 14:18:00,Booking,TripsRUs,8157,419
2019-02-28 14:18:00,Shopping,TripsRUs,1079,3961
2019-02-28 14:18:10,Booking,TripsRUs,8269,455
2019-02-28 14:18:10,Shopping,TripsRUs,1054,3987
2019-02-28 14:18:20,Booking,TripsRUs,8313,461
2019-02-28 14:18:20,Shopping,TripsRUs,1085,4618
2019-02-28 14:18:30,Booking,TripsRUs,8509,603
2019-02-28 14:18:30,Shopping,TripsRUs,1112,5134
2019-02-28 14:18:40,Booking,TripsRUs,8695,575
2019-02-28 14:18:40,Shopping,TripsRUs,1135,5192
2019-02-28 14:18:50,Booking,TripsRUs,8941,461
2019-02-28 14:18:50,Shopping,TripsRUs,1110,4608
2019-02-28 14:19:00,Booking,TripsRUs,9011,417
2019-02-28 14:19:00,Shopping,TripsRUs,1091,4007
2019-02-28 14:19:00,Utility,IValueUnassigned,2221320,1
2019-02-28 14:19:10,Booking,TripsRUs,2241,403
2019-02-28 14:19:10,Shopping,TripsRUs,1122,4050
2019-02-28 14:19:20,Booking,TripsRUs,2512,479
2019-02-28 14:19:20,Shopping,TripsRUs,1051,4574
2019-02-28 14:19:30,Booking,TripsRUs,2489,536
2019-02-28 14:19:30,Shopping,TripsRUs,1084,5231
2019-02-28 14:19:40,Booking,TripsRUs,2633,567
2019-02-28 14:19:40,Shopping,TripsRUs,1117,5121
2019-02-28 14:19:50,Booking,TripsRUs,3059,479
2019-02-28 14:19:50,Shopping,TripsRUs,1139,4600
2019-02-28 14:20:00,Booking,TripsRUs,3211,408
2019-02-28 14:20:00,Shopping,TripsRUs,1116,4000
2019-02-28 14:20:10,Booking,TripsRUs,3241,454
2019-02-28 14:20:10,Shopping,TripsRUs,1121,4022
2019-02-28 14:20:20,Booking,TripsRUs,3395,464
2019-02-28 14:20:20,Shopping,TripsRUs,1108,4606
2019-02-28 14:20:30,Booking,TripsRUs,3511,604
2019-02-28 14:20:30,Shopping,TripsRUs,1115,5121
2019-02-28 14:20:40,Booking,TripsRUs,3788,565
2019-02-28 14:20:40,Shopping,TripsRUs,1089,5210
2019-02-28 14:20:50,Booking,TripsRUs,3801,487
2019-02-28 14:20:50,Shopping,TripsRUs,1084,4538
2019-02-28 14:21:00,Booking,TripsRUs,4071,427
2019-02-28 14:21:00,Shopping,TripsRUs,1103,3953
2019-02-28 14:21:10,Booking,TripsRUs,4387,470
2019-02-28 14:21:10,Shopping,TripsRUs,1089,3910
2019-02-28 14:21:20,Booking,TripsRUs,4318,528
2019-02-28 14:21:20,Shopping,TripsRUs,1105,4587
2019-02-28 14:21:30,Booking,TripsRUs,4558,631
2019-02-28 14:21:30,Shopping,TripsRUs,1063,5108
2019-02-28 14:21:40,Booking,TripsRUs,4820,602
2019-02-28 14:21:40,Shopping,TripsRUs,1147,5152
2019-02-28 14:21:50,Booking,TripsRUs,5018,475
2019-02-28 14:21:50,Shopping,TripsRUs,1133,4573
2019-02-28 14:22:00,Booking,TripsRUs,5131,445
2019-02-28 14:22:00,Shopping,TripsRUs,1081,3961
2019-02-28 14:22:10,Booking,TripsRUs,5196,474
2019-02-28 14:22:10,Shopping,TripsRUs,1058,3997
2019-02-28 14:22:20,Booking,TripsRUs,5389,507
2019-02-28 14:22:20,Shopping,TripsRUs,1082,4610
2019-02-28 14:22:30,Booking,TripsRUs,5517,528
2019-02-28 14:22:30,Shopping,TripsRUs,1103,5234
2019-02-28 14:22:40,Booking,TripsRUs,5828,536
2019-02-28 14:22:40,Shopping,TripsRUs,1148,5152
2019-02-28 14:22:50,Booking,TripsRUs,5986,468
2019-02-28 14:22:50,Shopping,TripsRUs,1114,4651
2019-02-28 14:23:00,Booking,TripsRUs,6059,408
2019-02-28 14:23:00,Shopping,TripsRUs,1129,3961
2019-02-28 14:23:10,Booking,TripsRUs,6155,482
2019-02-28 14:23:10,Shopping,TripsRUs,1140,3972
2019-02-28 14:23:20,Booking,TripsRUs,6390,470
2019-02-28 14:23:20,Shopping,TripsRUs,1090,4585
2019-02-28 14:23:30,Booking,TripsRUs,6556,564
2019-02-28 14:23:30,Shopping,TripsRUs,1138,5138
2019-02-28 14:23:40,Booking,TripsRUs,6877,523
2019-02-28 14:23:40,Shopping,TripsRUs,1136,5205
2019-02-28 14:23:50,Booking,TripsRUs,6820,455
2019-02-28 14:23:50,Shopping,TripsRUs,1115,4603
2019-02-28 14:24:00,Booking,TripsRUs,7167,426
2019-02-28 14:24:00,Shopping,TripsRUs,1091,3929
2019-02-28 14:24:10,Booking,TripsRUs,7248,419
2019-02-28 14:24:10,Shopping,TripsRUs,1123,4019
2019-02-28 14:24:20,Booking,TripsRUs,7452,475
2019-02-28 14:24:20,Shopping,TripsRUs,1084,4553
2019-02-28 14:24:30,Booking,TripsRUs,7602,555
2019-02-28 14:24:30,Shopping,TripsRUs,1084,5148
2019-02-28 14:24:40,Booking,TripsRUs,7642,525
2019-02-28 14:24:40,Shopping,TripsRUs,1072,5254
2019-02-28 14:24:50,Booking,TripsRUs,7769,504
2019-02-28 14:24:50,Shopping,TripsRUs,1064,4508
2019-02-28 14:25:00,Booking,TripsRUs,8167,464
2019-02-28 14:25:00,Shopping,TripsRUs,1060,3945
2019-02-28 14:25:10,Booking,TripsRUs,8189,460
2019-02-28 14:25:10,Shopping,TripsRUs,1139,3927
2019-02-28 14:25:20,Booking,TripsRUs,8358,488
2019-02-28 14:25:20,Shopping,TripsRUs,1146,4521
2019-02-28 14:25:30,Booking,TripsRUs,8521,611
2019-02-28 14:25:30,Shopping,TripsRUs,1127,5172
2019-02-28 14:25:40,Booking,TripsRUs,8644,572
2019-02-28 14:25:40,Shopping,TripsRUs,1076,5162
2019-02-28 14:25:50,Booking,TripsRUs,8928,529
2019-02-28 14:25:50,Shopping,TripsRUs,1142,4550
2019-02-28 14:26:00,Booking,TripsRUs,9195,458
2019-02-28 14:26:00,Shopping,TripsRUs,1090,3980
2019-02-28 14:26:00,Utility,IValueUnassigned,2240652,1
